354;465
466;6
662;438
0;716
104;199
605;356
625;87
102;450
470;152
437;717
115;298
441;51
44;120
14;481
101;127
157;432
120;356
438;152
298;465
450;716
6;87
127;717
199;51
432;481
717;152
356;51
481;716
465;87
152;51
716;87
87;51
347;330
172;433
158;79
342;348
341;335
210;48
458;27
23;54
64;114
119;33
47;462
36;155
477;63
372;58
330;27
433;54
335;55
114;48
462;63
79;348
155;58
33;17
48;63
27;55
58;54
348;17
54;17
63;55
17;55
416;383
557;134
195;139
379;657
457;4
593;192
18;136
41;146
680;490
542;12
145;546
652;456
220;98
448;695
514;117
10;26
383;134
546;657
4;192
98;117
456;490
695;26
12;139
136;146
490;134
117;26
146;139
192;657
139;134
657;26
134;26
433;466
489;33
136;220
101;685
668;465
155;441
657;652
383;372
225;162
332;102
605;347
14;152
6;4
158;117
134;681
470;32
33;441
347;652
32;685
220;4
372;162
681;152
466;117
102;465
441;4
652;162
117;685
152;465
162;4
685;465
4;465
447;342
157;12
47;379
23;44
479;341
115;74
27;58
53;172
645;48
213;481
662;114
54;78
70;354
127;73
48;58
76;341
379;342
354;89
78;114
172;74
73;44
481;12
44;89
12;74
341;342
114;58
89;74
342;58
58;74
330;468
477;36
213;58
8;438
458;47
87;78
5;536
302;470
332;152
10;33
432;26
489;45
605;28
457;191
463;51
723;479
192;342
195;657
4;162
12;127
567;44
220;466
724;718
157;136
18;117
89;472
32;441
366;79
661;102
383;74
424;481
462;55
269;70
104;73
64;146
199;17
98;354
391;447
139;114
398;119
23;27
681;461
439;351
372;348
416;172
134;356
669;155
488;331
577;54
453;76
443;41
48;465
448;514
113;347
695;120
403;379
115;14
662;101
335;158
62;493
490;652
53;433
258;6
341;63
472;466
191;44
468;26
536;78
79;117
718;55
470;28
438;47
36;58
152;33
102;441
342;136
45;479
74;162
127;481
657;51
14;351
101;63
461;70
331;155
347;433
119;114
172;447
348;27
514;465
354;73
41;76
379;493
146;17
120;54
158;356
652;6
441;58
466;28
47;55
44;26
117;78
481;479
136;33
162;51
70;63
351;447
356;54
114;27
433;493
155;76
73;465
6;17
58;28
78;26
55;51
33;479
63;27
54;447
493;17
465;76
28;26
51;479
447;27
17;76
479;26
76;27
27;26
477;4
23;155
14;47
456;6
158;70
476;101
652;335
199;114
157;433
466;152
348;119
447;372
47;63
114;155
4;58
119;433
6;152
372;335
101;12
146;70
58;155
152;63
335;70
433;12
63;155
70;12
12;155
192;134
457;79
5;441
685;625
220;53
341;438
431;375
472;127
453;346
139;32
556;10
132;78
379;36
465;330
514;115
64;403
53;127
79;625
10;78
36;438
441;115
403;330
375;32
346;134
115;438
134;625
32;127
330;78
127;438
625;78
438;78
466;657
85;134
28;64
195;87
157;74
493;105
172;48
403;155
543;220
372;490
23;158
271;438
36;115
6;366
70;348
595;117
477;101
152;44
433;4
27;72
335;102
47;51
479;341
14;162
74;657
64;12
348;72
158;26
155;366
438;58
51;4
134;44
341;117
87;89
101;54
162;490
48;447
220;105
73;102
115;76
72;54
26;105
117;12
44;89
4;58
490;102
366;76
657;447
105;58
89;54
12;447
102;76
54;58
76;447
58;447
493;44
72;78
85;114
32;87
157;115
447;70
543;54
79;73
162;657
48;28
58;51
438;152
78;55
76;28
657;73
51;87
44;54
152;70
12;115
89;114
28;87
115;73
54;55
114;70
73;87
55;70
70;87
725;383
199;489
663;694
445;463
451;391
474;662
448;258
146;661
113;4
23;104
139;398
605;669
684;425
62;192
695;456
64;356
463;662
661;391
489;694
383;4
456;356
258;104
425;398
192;669
104;356
398;669
391;4
662;694
694;356
669;4
4;356
372;354
158;379
348;330
726;652
510;14
342;220
180;27
416;102
462;145
490;48
6;298
727;645
18;479
104;477
686;127
119;476
102;27
330;354
645;379
298;477
145;220
476;479
652;14
127;48
379;220
14;27
48;354
479;477
220;27
477;354
354;27
139;465
567;258
383;62
23;146
514;117
660;605
448;114
192;661
451;662
153;463
684;445
64;489
113;346
457;4
199;671
663;669
661;605
146;62
258;465
662;489
671;4
669;346
445;117
463;114
605;62
346;4
489;465
117;114
62;465
114;4
465;4
10;134
105;588
348;657
727;6
85;383
441;652
514;102
98;481
468;458
74;342
258;62
220;372
561;356
18;298
354;33
489;172
101;428
662;136
124;438
180;145
490;127
104;379
645;72
335;461
466;23
119;663
347;457
14;117
470;433
605;255
341;477
139;146
47;172
588;158
383;70
458;76
298;12
102;44
372;114
134;479
32;657
342;157
152;33
356;447
652;73
48;62
6;54
17;481
433;51
4;438
136;26
117;78
477;155
457;27
146;53
255;89
23;162
465;72
58;663
79;145
115;461
127;63
428;28
379;493
44;447
114;70
62;73
12;479
157;33
172;481
657;76
158;54
438;26
155;145
162;28
63;461
53;89
663;72
78;27
51;493
479;447
73;54
481;33
461;28
70;76
89;27
72;493
145;26
33;447
54;76
27;26
493;28
447;76
26;28
76;28
341;433
119;74
145;477
657;356
23;62
652;377
348;33
158;470
102;172
383;258
727;72
659;514
466;495
101;192
438;134
220;481
685;139
391;662
645;463
18;41
180;85
458;45
