162;79
194;87
74;35
197;237
229;51
62;141
75;265
622;76
625;65
61;3
90;140
142;337
216;70
306;301
18;85
151;120
337;51
3;141
265;76
79;140
237;85
70;65
87;301
35;120
141;140
85;76
51;65
301;120
65;120
140;76
76;120
88;204
84;212
30;119
613;423
152;236
109;41
327;31
19;63
258;16
145;60
14;23
148;77
176;43
203;351
617;343
169;167
236;60
204;167
63;212
423;16
343;23
31;41
77;119
351;43
212;16
167;60
119;41
23;43
41;16
60;43
16;43
158;24
154;10
102;44
4;263
101;889
813;233
132;15
40;121
1456;235
930;95
651;9
254;246
64;34
228;26
137;136
192;68
889;10
121;136
34;68
263;24
235;15
233;95
246;26
9;44
24;10
136;95
15;26
68;44
10;95
26;44
44;95
101;141
620;73
104;34
2;125
140;132
115;100
58;216
102;86
194;162
254;625
16;142
98;23
132;48
73;125
625;57
100;34
52;141
162;86
142;216
23;127
34;57
216;48
127;86
125;141
48;86
141;57
86;57
247;51
3;137
79;93
169;75
9;145
65;50
8;24
49;123
87;64
301;63
128;62
229;265
50;136
75;15
24;137
237;123
145;62
64;63
93;51
0;265
265;62
137;15
63;136
123;51
15;62
51;136
136;62
104;23
194;144
102;119
651;116
98;145
227;58
0;237
197;137
132;70
44;51
151;216
153;16
625;34
246;95
617;52
267;76
32;75
193;28
206;238
47;136
121;43
203;73
958;60
423;48
14;63
128;62
149;329
4;41
90;38
40;61
68;236
100;81
301;2
199;109
169;229
258;20
35;24
77;79
140;167
601;125
152;26
87;138
133;30
436;17
158;265
255;254
9;57
148;141
74;93
101;143
228;39
154;263
179;117
18;127
740;85
15;3
88;65
123;120
212;379
622;337
142;64
50;5
162;10
13;86
51;119
34;60
70;73
237;137
116;76
41;61
329;38
216;63
58;23
75;48
52;16
28;136
238;43
236;81
145;144
62;95
3;265
5;379
143;26
167;20
79;229
109;24
125;138
141;30
64;10
2;57
65;127
254;17
117;120
86;337
263;39
93;85
38;48
136;81
23;76
137;73
63;60
16;95
144;43
119;61
138;120
20;379
10;265
337;57
24;39
127;30
85;17
229;26
48;81
73;95
61;60
76;43
120;265
17;39
379;57
30;26
43;95
60;81
265;39
26;57
95;81
57;39
39;81
181;217
208;227
232;203
895;651
128;379
18;617
1457;88
155;216
423;893
187;140
41;195
19;74
627;926
40;214
193;228
79;14
651;217
195;203
617;893
379;227
214;228
74;140
88;216
926;14
227;893
217;203
14;216
228;140
893;203
216;140
203;140
199;352
109;75
32;125
154;601
90;153
145;73
866;50
69;123
237;102
58;170
992;260
1458;148
427;141
104;86
98;618
54;927
352;102
618;170
148;125
601;73
75;141
153;123
927;50
86;260
50;141
260;123
125;102
170;73
123;141
102;73
141;73
378;51
258;246
100;236
633;35
80;65
4;167
267;162
235;251
839;116
68;197
367;263
158;142
65;51
246;24
116;30
167;35
162;251
142;63
197;38
263;236
63;35
251;24
30;51
38;236
24;236
51;35
35;236
132;32
101;153
